#DATA
1200.000000	10.663853
1198.000000	10.441366
1196.000000	10.198812
1194.000000	9.978756
1192.000000	9.748070
1190.000000	9.516410
1188.000000	9.303242
1186.000000	9.081359
1184.000000	8.859507
1182.000000	8.639245
1180.000000	8.420943
1178.000000	8.215841
1176.000000	8.016109
1174.000000	7.822543
1172.000000	7.626797
1170.000000	7.444328
1168.000000	7.266127
1166.000000	7.098919
1164.000000	6.951526
1162.000000	6.795855
1160.000000	6.651172
1158.000000	6.526388
1156.000000	6.415970
1154.000000	6.315984
1152.000000	6.227773
1150.000000	6.149787
1148.000000	6.091060
1146.000000	6.046452
1144.000000	6.010835
1142.000000	6.013197
1140.000000	6.012205
1138.000000	6.032731
1136.000000	6.066172
1134.000000	6.107358
1132.000000	6.185495
1130.000000	6.273132
1128.000000	6.391241
1126.000000	6.514607
1124.000000	6.651669
1122.000000	6.818480
1120.000000	6.997438
1118.000000	7.199074
1116.000000	7.406071
1114.000000	7.643031
1112.000000	7.881555
1110.000000	8.134969
1108.000000	8.412782
1106.000000	8.689772
1104.000000	8.993202
1102.000000	9.299446
1100.000000	9.605190
1098.000000	9.938528
1096.000000	10.288135
1094.000000	10.633820
1092.000000	10.992829
1090.000000	11.350404
1088.000000	11.726279
1086.000000	12.093761
1084.000000	12.470954
1082.000000	12.853710
1080.000000	13.229166
1078.000000	13.611632
1076.000000	13.989003
1074.000000	14.360788
1072.000000	14.735199
1070.000000	15.093997
1068.000000	15.459253
1066.000000	15.809207
1064.000000	16.149337
1062.000000	16.480758
1060.000000	16.820468
1058.000000	17.131513
1056.000000	17.428005
1054.000000	17.716487
1052.000000	17.996009
1050.000000	18.252194
1048.000000	18.507221
1046.000000	18.726990
1044.000000	18.933668
1042.000000	19.122545
1040.000000	19.285585
1038.000000	19.433824
1036.000000	19.556896
1034.000000	19.662549
1032.000000	19.738540
1030.000000	19.793247
1028.000000	19.813490
1026.000000	19.814036
1024.000000	19.785489
1022.000000	19.728541
1020.000000	19.640504
1018.000000	19.533390
1016.000000	19.404553
1014.000000	19.225410
1012.000000	19.024686
1010.000000	18.795587
1008.000000	18.535354
1006.000000	18.243705
