#DATA
1200.000000	18.257477
1198.000000	18.087444
1196.000000	17.883305
1194.000000	17.697171
1192.000000	17.488410
1190.000000	17.289100
1188.000000	17.087833
1186.000000	16.850535
1184.000000	16.609400
1182.000000	16.371548
1180.000000	16.136412
1178.000000	15.880931
1176.000000	15.611990
1174.000000	15.341809
1172.000000	15.078761
1170.000000	14.796452
1168.000000	14.509122
1166.000000	14.217161
1164.000000	13.922776
1162.000000	13.609802
1160.000000	13.306785
1158.000000	13.000313
1156.000000	12.685313
1154.000000	12.366086
1152.000000	12.065054
1150.000000	11.764681
1148.000000	11.464285
1146.000000	11.151331
1144.000000	10.836868
1142.000000	10.540335
1140.000000	10.242800
1138.000000	9.958401
1136.000000	9.679109
1134.000000	9.395150
1132.000000	9.116864
1130.000000	8.851755
1128.000000	8.602399
1126.000000	8.358506
1124.000000	8.126393
1122.000000	7.894273
1120.000000	7.680996
1118.000000	7.502403
1116.000000	7.330815
1114.000000	7.183371
1112.000000	7.046223
1110.000000	6.929755
1108.000000	6.837415
1106.000000	6.768469
1104.000000	6.703127
1102.000000	6.672325
1100.000000	6.655979
1098.000000	6.675457
1096.000000	6.712258
1094.000000	6.770974
1092.000000	6.848377
1090.000000	6.942373
1088.000000	7.071284
1086.000000	7.232983
1084.000000	7.405897
1082.000000	7.599245
1080.000000	7.822406
1078.000000	8.068091
1076.000000	8.334382
1074.000000	8.631470
1072.000000	8.948488
1070.000000	9.282660
1068.000000	9.640176
1066.000000	10.026270
1064.000000	10.402980
1062.000000	10.797392
1060.000000	11.223478
1058.000000	11.651619
1056.000000	12.089803
1054.000000	12.547423
1052.000000	13.000616
1050.000000	13.471836
1048.000000	13.944611
1046.000000	14.415094
1044.000000	14.904546
1042.000000	15.382726
1040.000000	15.859888
1038.000000	16.341296
1036.000000	16.810496
1034.000000	17.281676
1032.000000	17.746020
1030.000000	18.187153
1028.000000	18.636961
1026.000000	19.071818
1024.000000	19.485667
1022.000000	19.884970
1020.000000	20.277045
1018.000000	20.635934
1016.000000	20.989668
1014.000000	21.329032
1012.000000	21.636884
1010.000000	21.931062
1008.000000	22.202197
1006.000000	22.446930
1004.000000	22.668982
1002.000000	22.859339
1000.000000	23.017738
998.000000	23.157705
996.000000	23.275661
994.000000	23.348737
992.000000	23.373207
990.000000	23.373790
988.000000	23.338357
986.000000	23.271774
984.000000	23.180257
982.000000	23.044436
980.000000	22.864148
978.000000	22.634402
976.000000	22.389497
974.000000	22.105074
972.000000	21.763253
970.000000	21.371178
968.000000	20.940826
966.000000	20.475622
964.000000	19.984641
962.000000	19.485639
960.000000	18.928623
958.000000	18.321655
956.000000	17.697791
954.000000	17.056931
952.000000	16.409073
950.000000	15.747496
948.000000	15.050435
946.000000	14.394736
944.000000	13.775376
942.000000	13.157759
940.000000	12.549480
938.000000	12.009980
936.000000	11.546655
934.000000	11.138801
932.000000	10.808089
930.000000	10.594481
928.000000	10.433574
926.000000	10.421831
924.000000	10.596214
922.000000	10.883520
920.000000	11.291166
918.000000	11.845577
916.000000	12.515191
914.000000	13.351427
912.000000	14.379607
910.000000	15.515846
908.000000	16.773900
906.000000	18.204028
904.000000	19.649287
902.000000	21.198788
900.000000	22.924365
898.000000	24.796360
896.000000	26.693078
894.000000	28.646138
892.000000	30.670493
890.000000	32.754060
888.000000	66.465051
886.000000	68.773929
884.000000	70.788288
882.000000	72.725301
880.000000	74.538779
878.000000	76.222096
876.000000	77.832694
874.000000	79.283796
872.000000	80.595759
870.000000	81.834824
868.000000	83.011532
866.000000	84.065160
864.000000	85.047461
862.000000	85.974522
860.000000	86.803830
858.000000	87.595373
856.000000	88.286095
854.000000	88.942702
852.000000	89.635732
850.000000	90.185281
848.000000	90.687883
846.000000	91.256190
844.000000	91.672246
842.000000	92.104468
840.000000	92.508850
838.000000	92.885246
836.000000	93.266462
834.000000	93.536951
832.000000	93.864783
830.000000	94.134250
828.000000	94.379119
826.000000	94.612686
824.000000	94.845554
822.000000	95.064562
820.000000	95.261151
818.000000	95.390291
816.000000	95.588062
814.000000	95.758658
812.000000	95.910073
810.000000	96.089988
808.000000	96.125440
806.000000	96.309708
804.000000	96.409504
802.000000	96.507786
800.000000	96.612671
798.000000	96.724715
796.000000	96.808940
794.000000	96.899545
792.000000	96.965181
790.000000	97.009015
788.000000	97.094081
786.000000	97.143501
784.000000	97.193546
782.000000	97.257990
780.000000	97.269149
778.000000	97.353069
776.000000	97.425630
774.000000	97.453618
772.000000	97.462691
770.000000	97.452127
768.000000	97.477957
766.000000	97.521827
764.000000	97.542145
762.000000	97.581762
760.000000	97.584805
758.000000	97.607560
756.000000	97.644585
754.000000	97.641391
752.000000	97.621591
750.000000	97.650416
748.000000	97.676093
746.000000	97.664374
744.000000	97.672843
742.000000	97.673908
740.000000	97.626186
738.000000	97.647271
736.000000	97.656394
734.000000	97.625318
732.000000	97.600450
730.000000	97.608921
728.000000	97.591869
726.000000	97.571953
724.000000	97.564351
722.000000	97.543472
720.000000	97.514556
718.000000	97.491017
716.000000	97.461885
714.000000	97.419308
712.000000	97.347489
710.000000	97.296183
708.000000	97.252910
706.000000	97.179747
704.000000	97.142002
702.000000	97.104639
700.000000	97.029404
698.000000	96.954880
696.000000	96.860262
694.000000	96.764485
692.000000	96.658418
690.000000	96.516968
688.000000	96.385413
686.000000	96.260918
684.000000	96.110009
682.000000	95.935203
680.000000	95.725420
678.000000	95.489692
676.000000	95.245794
674.000000	94.991892
672.000000	94.685713
670.000000	94.326416
668.000000	93.941272
666.000000	93.502237
664.000000	93.002695
662.000000	92.427286
660.000000	91.739907
658.000000	90.939288
656.000000	90.025091
654.000000	88.972251
652.000000	87.701418
650.000000	86.182417
648.000000	84.412921
646.000000	82.337983
644.000000	79.865154
642.000000	76.942844
640.000000	73.474753
638.000000	69.346741
636.000000	64.511444
634.000000	58.867066
632.000000	52.328812
630.000000	44.933922
628.000000	36.930606
626.000000	28.848020
624.000000	21.429271
622.000000	15.587016
620.000000	12.171440
618.000000	11.644398
616.000000	13.881830
614.000000	18.273102
612.000000	23.948231
610.000000	30.066612
608.000000	35.963164
606.000000	41.234640
604.000000	45.760175
602.000000	49.525833
600.000000	52.584647
598.000000	54.984913
596.000000	56.776908
594.000000	58.041540
592.000000	58.850831
590.000000	59.234164
588.000000	59.211665
586.000000	58.794272
584.000000	57.980877
582.000000	56.770380
580.000000	55.118206
578.000000	53.029102
576.000000	50.498112
574.000000	47.479382
572.000000	43.958355
570.000000	39.918547
568.000000	35.424496
566.000000	30.590359
564.000000	25.576340
562.000000	20.634294
560.000000	15.898740
558.000000	11.949029
556.000000	9.229558
554.000000	7.906828
552.000000	8.090502
550.000000	9.729797
548.000000	12.576893
546.000000	16.287751
544.000000	20.468729
542.000000	24.763849
540.000000	28.916307
538.000000	32.732724
536.000000	36.063281
534.000000	38.829024
532.000000	41.047297
530.000000	42.704714
528.000000	43.787422
526.000000	44.311951
524.000000	44.285065
522.000000	43.693022
520.000000	42.541634
518.000000	40.825128
516.000000	38.540590
514.000000	35.717499
512.000000	32.378720
510.000000	28.579323
508.000000	24.500311
506.000000	20.335201
504.000000	16.356358
502.000000	12.878877
500.000000	10.213062
498.000000	8.643194
496.000000	8.290965
494.000000	9.107738
492.000000	10.907577
490.000000	13.408310
488.000000	16.276996
486.000000	19.197428
484.000000	21.875155
482.000000	24.086293
480.000000	25.712088
478.000000	26.663776
476.000000	26.903879
474.000000	26.386187
472.000000	25.135473
470.000000	23.181278
468.000000	20.628645
466.000000	17.662480
464.000000	14.586169
462.000000	11.763466
460.000000	9.614815
458.000000	8.602264
456.000000	8.993289
454.000000	10.829909
452.000000	13.929884
450.000000	17.946634
448.000000	22.356801
446.000000	26.754134
444.000000	30.761222
442.000000	34.115855
440.000000	36.671866
438.000000	38.281628
436.000000	38.961650
434.000000	38.674601
432.000000	37.433335
430.000000	35.195801
428.000000	32.019378
426.000000	28.080815
424.000000	23.488475
422.000000	18.600888
420.000000	13.884467
418.000000	9.919463
416.000000	7.212413
414.000000	6.054253
412.000000	6.438557
410.000000	8.168759
408.000000	10.852742
406.000000	14.112451
404.000000	17.745260
402.000000	21.644018
400.000000	25.763514
398.000000	30.119308
396.000000	34.552707
394.000000	38.873996
392.000000	42.857576
390.000000	46.167726
388.000000	48.416759
386.000000	49.341809
384.000000	48.584868
382.000000	45.736575
380.000000	40.451508
378.000000	32.552119
376.000000	20.493356
374.000000	12.456985
372.000000	8.619458
370.000000	10.032677
368.000000	15.740554
